species_id,spawn_file,spawn_id,context,bucket,weight,level,dimensions,biomes
"cobblemon:heliolisk","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0695_heliolisk.json","heliolisk-1","grounded","uncommon","3","33-54","minecraft:overworld","minecraft:desert"
"cobblemon:heliolisk","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0695_heliolisk.json","heliolisk-2","grounded","uncommon","3","33-54","minecraft:overworld","minecraft:savanna"
"cobblemon:heliolisk","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0695_heliolisk.json","heliolisk-3","grounded","uncommon","3","33-54","minecraft:overworld","minecraft:badlands"
"cobblemon:helioptile","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0694_helioptile.json","helioptile-1","grounded","uncommon","7","10-30","minecraft:overworld","minecraft:desert"
"cobblemon:helioptile","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0694_helioptile.json","helioptile-2","grounded","uncommon","7","10-30","minecraft:overworld","minecraft:savanna"
"cobblemon:helioptile","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0694_helioptile.json","helioptile-3","grounded","uncommon","7","10-30","minecraft:overworld","minecraft:badlands"
"cobblemon:houndstone","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0972_houndstone.json","houndstone-1","grounded","rare","1","35-53","minecraft:overworld","minecraft:soul_sand_valley|minecraft:basalt_deltas|terralith:haunted_forest|terralith:haunted_mire|regions_unexplored:haunted_forest"
"cobblemon:indeedee","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0876_indeedee.json","indeedee","grounded","rare","1.0","28-46","minecraft:overworld","#cobblemon:is_magical"
"cobblemon:ironboulder","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/1022_ironboulder.json","ironboulder-1","grounded","ultra-rare","0.2","65-75","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:ironbundle","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0991_ironbundle.json","ironbundle-1","grounded","ultra-rare","0.3","50-70","minecraft:overworld","#cobblemon:is_tundra"
"cobblemon:ironcrown","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/1023_ironcrown.json","ironcrown-1","grounded","ultra-rare","0.3","60-88","minecraft:overworld","minecraft:lush_caves"
"cobblemon:ironhands","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0992_ironhands.json","ironhands_1","grounded","ultra-rare","0.2","30-50","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:ironjugulis","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0993_ironjugulis.json","ironjugulis-1","grounded","ultra-rare","0.3","65-75","minecraft:overworld","#cobblemon:is_deep_dark"
"cobblemon:ironleaves","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/1010_ironleaves.json","ironleaves-1","grounded","ultra-rare","0.3","60-75","minecraft:overworld","#cobblemon:is_forest"
"cobblemon:ironmoth","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0994_ironmoth.json","ironmoth-1","grounded","ultra-rare","0.3","35-79","minecraft:overworld","#cobblemon:is_hills"
"cobblemon:ironthorns","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0995_ironthorns.json","ironthorns-1","grounded","ultra-rare","0.3","40-75","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:irontreads","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0990_irontreads.json","irontreads-1","grounded","ultra-rare","0.2","50-70","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:ironvaliant","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/1006_ironvaliant.json","ironvaliant-1T","None","ultra-rare","0.2","40-75","minecraft:overworld","#cobblemon:is_plains"
"cobblemon:joltik","datapacks/Academy/data/cobblemon/spawn_pool_world/0595_joltik.json","joltik-1","grounded","common","5.4","7-32","minecraft:overworld","#cobblemon:is_badlands|#cobblemon:is_jungle|#cobblemon:is_savanna"
"cobblemon:joltik","datapacks/Academy/data/cobblemon/spawn_pool_world/0595_joltik.json","joltik-2","grounded","common","5.4","7-32","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:joltik","datapacks/Academy/data/cobblemon/spawn_pool_world/0595_joltik.json","joltik-3","grounded","common","9.0","7-32","minecraft:overworld",""
"cobblemon:kartana","datapacks/CCC_1.9.2/data/ultra_beasts_spawns/spawn_pool_world/0798_kartana.json","kartana-1","grounded","ultra-rare","0.2","70-100","minecraft:overworld","#cobblemon:is_bamboo"
"cobblemon:kingambit","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0983_kingambit.json","kingambit-1","grounded","ultra-rare","1","52-85","minecraft:overworld","minecraft:bamboo_jungle"
"cobblemon:koffing","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0109_koffing_galarian.json","koffing-galarian-1","grounded","common","1.0","9-34","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:litleo","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0667_litleo.json","litleo-1","grounded","common","8.0","1-35","minecraft:overworld","#cobblemon:is_badlands|#cobblemon:is_savanna|#cobblemon:is_jungle"
"cobblemon:lokix","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0920_lokix.json","lokix-1","grounded","common","4","25-45","minecraft:overworld","#cobblemon:is_savanna"
"cobblemon:lycanroc","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0745_lycanroc.json","lycanroc-1","grounded","uncommon","1.5","29-45","minecraft:overworld","#cobblemon:is_hills"
"cobblemon:mandibuzz","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0630_mandibuzz.json","mandibuzz-1","grounded","uncommon","0.5","54-63","minecraft:overworld","#cobblemon:is_badlands"
"cobblemon:mawile","datapacks/Academy/data/cobblemon/spawn_pool_world/0303_mawile.json","mawile-1","grounded","uncommon","6.0","13-38","minecraft:overworld","#cobblemon:is_deep_dark"
"cobblemon:mawile","datapacks/Academy/data/cobblemon/spawn_pool_world/0303_mawile.json","mawile-2","grounded","rare","6.0","13-38","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:mimejr","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0439_mimejr_galarian.json","mimejr-1","grounded","uncommon","6.5","22-25","minecraft:overworld","#cobblemon:is_snowy"
"cobblemon:minior","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0774_minior.json","minior-1","grounded","rare","9.0","20-30","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:minior","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0774_minior.json","minior-2","grounded","uncommon","5.0","20-30","minecraft:overworld","#cobblemon:is_hills"
"cobblemon:minior","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0774_minior.json","minior-3","grounded","uncommon","5.0","20-30","minecraft:overworld","#cobblemon:is_savanna"
"cobblemon:minior","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0774_minior.json","minior-4","grounded","uncommon","5.0","20-30","minecraft:overworld","#cobblemon:is_plains"
"cobblemon:minior","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0774_minior.json","minior-5","grounded","uncommon","5.0","20-30","minecraft:overworld","#cobblemon:is_jungle"
"cobblemon:minior","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0774_minior.json","minior-6","grounded","uncommon","5.0","20-30","minecraft:overworld","#cobblemon:is_freshwater"
"cobblemon:minior","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0774_minior.json","minior-7","grounded","uncommon","5.0","20-30","minecraft:overworld","#cobblemon:is_cold"
"cobblemon:minior","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0774_minior.json","minior-8","grounded","uncommon","5.0","20-30","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:mothim","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0414_mothim.json","mothim-1","grounded","common","2","10-25","minecraft:overworld","#cobblemon:is_forest"
"cobblemon:mrmime","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0122_mrmime_galairan.json","mrmime-1","grounded","rare","6.5","32-42","minecraft:overworld","#cobblemon:is_snowy"
"cobblemon:muk","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0089_muk_alolan.json","muk-2","grounded","uncommon","9.0","38-48","minecraft:overworld","#minecraft:is_beach"
"cobblemon:nihilego","datapacks/CCC_1.9.2/data/ultra_beasts_spawns/spawn_pool_world/0793_nihilego.json","nihilego-1","grounded","ultra-rare","0.3","60-88","minecraft:the_end","#minecraft:is_end"
"cobblemon:nosepass","datapacks/Academy/data/cobblemon/spawn_pool_world/0299_nosepass.json","nosepass-1","grounded","uncommon","5.52","13-38","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:nymble","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0919_nymble.json","nymble-1","grounded","common","4","5-25","minecraft:overworld","#cobblemon:is_savanna"
"cobblemon:onix","datapacks/Academy/data/cobblemon/spawn_pool_world/0095_onix.json","onix-1","grounded","uncommon","5.52","14-39","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:onix","datapacks/Academy/data/cobblemon/spawn_pool_world/0095_onix.json","onix-2","grounded","uncommon","1.84","14-39","minecraft:the_nether","#cobblemon:nether/is_basalt"
"cobblemon:onix","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0095_onix_crystal.json","onix-2","grounded","ultra-rare","0.1","70","minecraft:overworld","minecraft:dripstone_caves"
"cobblemon:oranguru","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0765_oranguru.json","oranguru-1","grounded","uncommon","5.0","20-45","minecraft:overworld","#cobblemon:is_jungle"
"cobblemon:orbeetle","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0826_orbeetle.json","orbeetle-1","grounded","rare","1.0","27-39","minecraft:overworld","#cobblemon:is_temperate"
"cobblemon:oricorio","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0741_oricorio.json","oricorio-1","grounded","uncommon","3.0","18-33","minecraft:overworld","#cobblemon:is_plains|#cobblemon:is_hills"
"cobblemon:oricorio","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0741_oricorio.json","oricorio-2","grounded","uncommon","3.0","18-33","minecraft:overworld","#cobblemon:is_mountain|#cobblemon:is_jungle"
"cobblemon:oricorio","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0741_oricorio.json","oricorio-3","grounded","uncommon","3.0","18-33","minecraft:overworld","#cobblemon:is_floral"
"cobblemon:oricorio","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0741_oricorio.json","oricorio-4","grounded","uncommon","3.0","18-33","minecraft:overworld","#cobblemon:is_forest"
"cobblemon:palpitoad","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0536_palpitoad.json","deeper-palpitoad-1","submerged","uncommon","8.7","24-37","minecraft:overworld","deeperdarker:blooming_caverns|deeperdarker:deeplands|deeperdarker:echoing_forest"
"cobblemon:palpitoad","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0536_palpitoad.json","deeper-palpitoad-2","fishing","uncommon","1.5","24-37","minecraft:overworld","deeperdarker:blooming_caverns|deeperdarker:deeplands|deeperdarker:echoing_forest"
"cobblemon:pancham","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0674_pancham.json","pancham-1","grounded","uncommon","2.0","20-35","minecraft:overworld","#cobblemon:is_bamboo"
"cobblemon:pangoro","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0675_pangoro.json","pangoro-1","grounded","rare","2.0","40-65","minecraft:overworld","#cobblemon:is_bamboo"
"cobblemon:passimian","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0766_passimian.json","passimian-1","grounded","uncommon","5.0","20-45","minecraft:overworld","#cobblemon:is_jungle"
"cobblemon:passimian","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0766_passimian.json","passimian-red-2","grounded","uncommon","2.0","20-45","minecraft:overworld","#cobblemon:is_jungle"
"cobblemon:pawmi","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0921_pawmi.json","pawmi-1","grounded","uncommon","3.8","8-16","minecraft:overworld","#cobblemon:is_arid"
"cobblemon:pawmo","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0922_pawmo.json","pawmo-1","grounded","uncommon","2.5","15-32","minecraft:overworld","#cobblemon:is_arid"
"cobblemon:pawmot","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0923_pawmot.json","pawmot-1","grounded","uncommon","1.5","35-40","minecraft:overworld","#cobblemon:is_arid"
"cobblemon:pawniard","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0624_pawniard.json","pawniard-1","grounded","uncommon","20","25-35","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:pawniard","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0624_pawniard.json","pawniard-2","grounded","rare","10","25-35","minecraft:overworld","#cobblemon:is_basalt"
"cobblemon:pawniard","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0624_pawniard.json","pawniard-3","grounded","uncommon","15","25-35","minecraft:the_nether","#minecraft:is_nether"
"cobblemon:pawniard","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0624_pawniard.json","pawniard-4","grounded","common","20","25-35","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:pheromosa","datapacks/CCC_1.9.2/data/ultra_beasts_spawns/spawn_pool_world/0795_pheromosa.json","pheromosa-1","grounded","ultra-rare","0.05","55-65","minecraft:the_end","#minecraft:is_end"
"cobblemon:pikachu","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0025_pikachu_cosmetic.json","pikachu-cosmetic","grounded","uncommon","1.84","16-32","minecraft:overworld","none"
"cobblemon:poipole","datapacks/CCC_1.9.2/data/ultra_beasts_spawns/spawn_pool_world/0803_poipole.json","poipole-1","grounded","ultra-rare","0.2","48-60","minecraft:the_end","#minecraft:is_end"
"cobblemon:poltchageist","datapacks/Academy/data/cobblemon/spawn_pool_world/1012_poltchageist.json","poltchageist-counterfeit-1","None","rare","0.495","26-51","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:poltchageist","datapacks/Academy/data/cobblemon/spawn_pool_world/1012_poltchageist.json","poltchageist-artisan-2","None","uncommon","0.03","26-51","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:probopass","datapacks/Academy/data/cobblemon/spawn_pool_world/0476_probopass.json","probopass-1","grounded","uncommon","0.48","33-53","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:pyroar","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0668_pyroar.json","pyroar-1","grounded","uncommon","8.0","20-55","minecraft:overworld","#cobblemon:is_badlands|#cobblemon:is_savanna|#cobblemon:is_jungle"
"cobblemon:ragingbolt","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/1021_ragingbolt.json","ragingbolt-1","grounded","ultra-rare","0.2","70-80","minecraft:overworld","#cobblemon:is_plains"
"cobblemon:raticate","datapacks/Academy/data/cobblemon/spawn_pool_world/0020_raticate.json","raticate-1","grounded","common","1.0","20-41","minecraft:overworld","#cobblemon:is_grassland"
"cobblemon:raticate","datapacks/Academy/data/cobblemon/spawn_pool_world/0020_raticate.json","raticate-2","grounded","common","1.0","20-41","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:raticate","datapacks/Academy/data/cobblemon/spawn_pool_world/0020_raticate.json","raticate-3","grounded","uncommon","1.6","20-41","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:raticate","datapacks/Academy/data/cobblemon/spawn_pool_world/0020_raticate.json","raticate-alolan-4","grounded","common","1.0","20-41","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:raticate","datapacks/Academy/data/cobblemon/spawn_pool_world/0020_raticate.json","raticate-alolan-5","grounded","uncommon","1.6","20-41","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:raticate","datapacks/Academy/data/cobblemon/spawn_pool_world/0020_raticate.json","raticate-alolan-6","grounded","common","1.0","20-41","minecraft:overworld","#cobblemon:is_spooky"
"cobblemon:raticate","datapacks/Academy/data/cobblemon/spawn_pool_world/0020_raticate.json","raticate-alolan-7","grounded","uncommon","1.6","20-41","minecraft:overworld","#cobblemon:is_spooky"
"cobblemon:rattata","datapacks/Academy/data/cobblemon/spawn_pool_world/0019_rattata.json","rattata-1","grounded","common","9.0","1-25","minecraft:overworld","#cobblemon:is_grassland"
"cobblemon:rattata","datapacks/Academy/data/cobblemon/spawn_pool_world/0019_rattata.json","rattata-2","grounded","common","9.0","1-25","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:rattata","datapacks/Academy/data/cobblemon/spawn_pool_world/0019_rattata.json","rattata-3","grounded","uncommon","8.4","1-25","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:rattata","datapacks/Academy/data/cobblemon/spawn_pool_world/0019_rattata.json","rattata-alolan-4","grounded","common","9.0","1-25","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:rattata","datapacks/Academy/data/cobblemon/spawn_pool_world/0019_rattata.json","rattata-alolan-5","grounded","uncommon","8.4","1-25","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:rattata","datapacks/Academy/data/cobblemon/spawn_pool_world/0019_rattata.json","rattata-alolan-6","grounded","common","9.0","1-25","minecraft:overworld","#cobblemon:is_spooky"
"cobblemon:rattata","datapacks/Academy/data/cobblemon/spawn_pool_world/0019_rattata.json","rattata-alolan-7","grounded","uncommon","8.4","1-25","minecraft:overworld","#cobblemon:is_spooky"
"cobblemon:roaringmoon","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/1005_roaringmoon.json","roaringmoon-1","grounded","ultra-rare","0.2","65-75","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:rockruff","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0744_rockruff.json","rockruff-1","grounded","uncommon","5.8","5-20","minecraft:overworld","#cobblemon:is_hills"
"cobblemon:rolycoly","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0837_rolycoly.json","rolycoly-1","grounded","common","20","10-25","minecraft:overworld","#cobblemon:is_cave|#cobblemon:is_mountain"
"cobblemon:rolycoly","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0837_rolycoly.json","rolycoly-2","grounded","uncommon","20","10-25","minecraft:overworld","#cobblemon:is_cave|#cobblemon:is_mountain"
"cobblemon:rotom","datapacks/Academy/data/cobblemon/spawn_pool_world/0479_rotom_fan.json","rotom-1","grounded","rare","10.0","20-75","minecraft:overworld","#cobblemon:is_mountain"
"cobblemon:rotom","datapacks/Academy/data/cobblemon/spawn_pool_world/0479_rotom_frost.json","rotom-1","grounded","rare","10.0","20-75","minecraft:overworld","#cobblemon:is_freezing"
"cobblemon:rotom","datapacks/Academy/data/cobblemon/spawn_pool_world/0479_rotom_heat.json","rotom-1","grounded","rare","10.0","20-75","minecraft:overworld","#cobblemon:is_desert"
"cobblemon:rotom","datapacks/Academy/data/cobblemon/spawn_pool_world/0479_rotom_mow.json","rotom-1","grounded","rare","10.0","20-75","minecraft:overworld","#cobblemon:is_grassland"
"cobblemon:rotom","datapacks/Academy/data/cobblemon/spawn_pool_world/0479_rotom_radio.json","rotom-1","grounded","rare","10.0","20-75","minecraft:overworld","#cobblemon:is_island"
"cobblemon:rotom","datapacks/Academy/data/cobblemon/spawn_pool_world/0479_rotom_wash.json","rotom-1","grounded","rare","10.0","20-75","minecraft:overworld","#cobblemon:is_beach"
"cobblemon:rotom","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0479_rotom.json","rotom-1","grounded","rare","10.0","20-75","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:rotom","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0479_rotom.json","rotom-2","grounded","uncommon","5.0","20-75","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:rotom","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0479_rotom.json","rotom-3","grounded","uncommon","10.0","20-75","minecraft:overworld","#cobblemon:is_deep_dark"
"cobblemon:rotom","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0479_rotom.json","rotom-4","grounded","ultra-rare","2.0","20-75","minecraft:overworld","#cobblemon:is_beach"
"cobblemon:runerigus","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0867_runerigus.json","runerigus-1","grounded","uncommon","2.0","34-43","minecraft:overworld",""
"cobblemon:runerigus","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0867_runerigus.json","runerigus-2","grounded","rare","1.0","34-43","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:sandshrew","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0027_sandshrew_alolan.json","sandshrew-alolan-2","grounded","uncommon","9.0","5-30","minecraft:overworld","#cobblemon:is_glacial"
"cobblemon:sandslash","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0028_sandslash_alolan.json","sandslash-alolan-1","grounded","uncommon","1.0","24-45","minecraft:overworld","#cobblemon:is_glacial"
"cobblemon:sandyshocks","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0989_sandyshocks.json","sandyshocks-1","grounded","ultra-rare","0.2","47-67","minecraft:overworld","#cobblemon:is_dripstone"
"cobblemon:sawk","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0539_sawk.json","sawk-1","grounded","rare","8","39-45","minecraft:overworld","#cobblemon:is_savanna"
"cobblemon:screamtail","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0985_screamtail.json","screamtail-1","grounded","ultra-rare","0.3","48-80","minecraft:overworld","#cobblemon:is_dripstone"
"cobblemon:seismitoad","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0537_seismitoad.json","deeper-seismitoad-1","submerged","uncommon","2.87","35-48","minecraft:overworld","deeperdarker:blooming_caverns|deeperdarker:deeplands|deeperdarker:echoing_forest"
"cobblemon:seismitoad","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0537_seismitoad.json","deeper-seismitoad-2","fishing","uncommon","0.7","35-48","minecraft:overworld","deeperdarker:blooming_caverns|deeperdarker:deeplands|deeperdarker:echoing_forest"
"cobblemon:seviper","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0336_seviper.json","seviper-1","grounded","common","3","10-45","minecraft:overworld","#cobblemon:is_grassland"
"cobblemon:sinistcha","datapacks/Academy/data/cobblemon/spawn_pool_world/1013_sinistcha.json","sinistcha-unremarkable-1","None","rare","2.405","6-31","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:sinistcha","datapacks/Academy/data/cobblemon/spawn_pool_world/1013_sinistcha.json","sinistcha-masterpiece-2","None","uncommon","0.095","6-31","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:skitty","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0300_skitty.json","skitty-1","grounded","uncommon","3.4","15-32","aether:the_aether","aether:skyroot_woodland|aether:skyroot_meadow|aether:skyroot_grove|aether:skyroot_forest"
"cobblemon:skuntank","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0435_skuntank.json","skuntank-1","grounded","uncommon","8.0","20-55","minecraft:overworld","#cobblemon:is_swamp"
"cobblemon:slitherwing","datapacks/CCC_1.9.2/data/paradox_spawns/spawn_pool_world/0988_slitherwing.json","slitherwing-1","grounded","ultra-rare","0.2","50-60","minecraft:overworld","#cobblemon:is_badlands"
"cobblemon:slurpuff","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0685_slurpuff.json","slurpuff-1","grounded","uncommon","0.05","25-50","minecraft:overworld","#cobblemon:is_magical"
"cobblemon:snom","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0872_snom.json","snom-1","grounded","common","4.0","13-23","minecraft:overworld","#cobblemon:is_tundra"
"cobblemon:snover","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0459_snover.json","snover-1","grounded","common","7.0","7-32","minecraft:overworld","#cobblemon:is_snowy_taiga|#cobblemon:is_snowy_forest"
"cobblemon:spinarak","datapacks/Academy/data/cobblemon/spawn_pool_world/0167_spinarak.json","spinarak-1","grounded","common","5.4","1-25","minecraft:overworld","#cobblemon:is_forest|#cobblemon:is_jungle|#cobblemon:is_spooky"
"cobblemon:spinarak","datapacks/Academy/data/cobblemon/spawn_pool_world/0167_spinarak.json","spinarak-2","grounded","common","1.8","1-25","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:spinarak","datapacks/Academy/data/cobblemon/spawn_pool_world/0167_spinarak.json","spinarak-3","grounded","common","5.4","1-25","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:spinarak","datapacks/Academy/data/cobblemon/spawn_pool_world/0167_spinarak.json","spinarak-4","grounded","common","9.0","1-25","minecraft:overworld",""
"cobblemon:spinarak","datapacks/Academy/data/cobblemon/spawn_pool_world/0167_spinarak.json","spinarak-5","grounded","common","9.0","1-25","minecraft:overworld","#cobblemon:is_overworld"
"cobblemon:spritzee","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0682_spritzee.json","spritzee-1","grounded","uncommon","2.75","15-28","aether:the_aether","#cobblemon:is_aether"
"cobblemon:stakataka","datapacks/CCC_1.9.2/data/ultra_beasts_spawns/spawn_pool_world/0805_stakataka.json","stakataka-1","grounded","ultra-rare","0.2","70-100","minecraft:overworld","minecraft:stony_peaks"
"cobblemon:steelix","datapacks/Academy/data/cobblemon/spawn_pool_world/0208_steelix.json","steelix-1","grounded","uncommon","0.48","34-51","minecraft:overworld|minecraft:the_end","#cobblemon:is_overworld|#cobblemon:is_end"
"cobblemon:steelix","datapacks/Academy/data/cobblemon/spawn_pool_world/0208_steelix.json","steelix-2","grounded","uncommon","0.16","34-51","minecraft:the_nether","#cobblemon:nether/is_basalt"
"cobblemon:stunfisk","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0618_stunfisk_galarian.json","stunfisk-1","grounded","uncommon","8.0","23-47","minecraft:overworld","#cobblemon:is_swamp"
"cobblemon:stunfisk","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0618_stunfisk_galarian.json","stunfisk_galar-2","grounded","uncommon","6.0","26-47","minecraft:overworld","#minecraft:is_taiga"
"cobblemon:stunky","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0434_stunky.json","stunky-1","grounded","common","8.0","1-35","minecraft:overworld","#cobblemon:is_swamp"
"cobblemon:swalot","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0317_swalot.json","deeper-swalot-1","grounded","uncommon","2.65","25-48","minecraft:overworld","deeperdarker:blooming_caverns"
"cobblemon:swirlix","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0684_swirlix.json","swirlix-1","grounded","uncommon","9.0","5-30","minecraft:overworld","#cobblemon:is_magical"
"cobblemon:throh","datapacks/CCC_1.9.2/data/cobblemon/spawn_pool_world/0538_throh.json","throh-1","grounded","uncommon","3.0","12-62","minecraft:overworld","#cobblemon:is_mountain"
